"","station_id","stationname","daytype","rides","date"
"66601",40350,"UIC-Halsted","W",3257,2019-03-28
"66602",40350,"UIC-Halsted","W",3107,2019-03-29
"66603",40350,"UIC-Halsted","A",1561,2019-03-30
"66604",40350,"UIC-Halsted","U",1153,2019-03-31
"71038",40350,"UIC-Halsted","W",6754,2019-04-01
"71039",40350,"UIC-Halsted","W",6852,2019-04-02
"71040",40350,"UIC-Halsted","W",7407,2019-04-03
"71041",40350,"UIC-Halsted","W",6782,2019-04-04
"71042",40350,"UIC-Halsted","W",6401,2019-04-05
"71043",40350,"UIC-Halsted","A",2305,2019-04-06
"71044",40350,"UIC-Halsted","U",1488,2019-04-07
"71045",40350,"UIC-Halsted","W",7444,2019-04-08
"71046",40350,"UIC-Halsted","W",7592,2019-04-09
"71047",40350,"UIC-Halsted","W",7441,2019-04-10
"71048",40350,"UIC-Halsted","W",7394,2019-04-11
"71049",40350,"UIC-Halsted","W",7185,2019-04-12
"71050",40350,"UIC-Halsted","A",2252,2019-04-13
"71051",40350,"UIC-Halsted","U",982,2019-04-14
"71052",40350,"UIC-Halsted","W",7150,2019-04-15
"71053",40350,"UIC-Halsted","W",7281,2019-04-16
"71054",40350,"UIC-Halsted","W",7569,2019-04-17
"71055",40350,"UIC-Halsted","W",7021,2019-04-18
"71056",40350,"UIC-Halsted","W",6457,2019-04-19
"71057",40350,"UIC-Halsted","A",1834,2019-04-20
"71058",40350,"UIC-Halsted","U",1367,2019-04-21
"71059",40350,"UIC-Halsted","W",7175,2019-04-22
"71060",40350,"UIC-Halsted","W",7202,2019-04-23
"71061",40350,"UIC-Halsted","W",7679,2019-04-24
"71062",40350,"UIC-Halsted","W",7253,2019-04-25
"71063",40350,"UIC-Halsted","W",7029,2019-04-26
"71064",40350,"UIC-Halsted","A",1589,2019-04-27
"71065",40350,"UIC-Halsted","U",1560,2019-04-28
"71066",40350,"UIC-Halsted","W",6851,2019-04-29
"71067",40350,"UIC-Halsted","W",6961,2019-04-30
"75329",40350,"UIC-Halsted","W",7569,2019-05-01
"75330",40350,"UIC-Halsted","W",7066,2019-05-02
"75331",40350,"UIC-Halsted","W",6965,2019-05-03
"75332",40350,"UIC-Halsted","A",1933,2019-05-04
"75333",40350,"UIC-Halsted","U",1742,2019-05-05
"75334",40350,"UIC-Halsted","W",5706,2019-05-06
"75335",40350,"UIC-Halsted","W",5642,2019-05-07
"75336",40350,"UIC-Halsted","W",5947,2019-05-08
"75337",40350,"UIC-Halsted","W",5426,2019-05-09
"75338",40350,"UIC-Halsted","W",5731,2019-05-10
"75339",40350,"UIC-Halsted","A",1838,2019-05-11
"75340",40350,"UIC-Halsted","U",1300,2019-05-12
"75341",40350,"UIC-Halsted","W",3484,2019-05-13
"75342",40350,"UIC-Halsted","W",3678,2019-05-14
"75343",40350,"UIC-Halsted","W",3647,2019-05-15
"75344",40350,"UIC-Halsted","W",3300,2019-05-16
"75345",40350,"UIC-Halsted","W",3281,2019-05-17
"75346",40350,"UIC-Halsted","A",1551,2019-05-18
"75347",40350,"UIC-Halsted","U",1186,2019-05-19
"75348",40350,"UIC-Halsted","W",3511,2019-05-20
"75349",40350,"UIC-Halsted","W",3630,2019-05-21
"75350",40350,"UIC-Halsted","W",3541,2019-05-22
"75351",40350,"UIC-Halsted","W",3556,2019-05-23
"75352",40350,"UIC-Halsted","W",3152,2019-05-24
"75353",40350,"UIC-Halsted","A",1473,2019-05-25
"75354",40350,"UIC-Halsted","U",1228,2019-05-26
"75355",40350,"UIC-Halsted","U",1028,2019-05-27
"75356",40350,"UIC-Halsted","W",3266,2019-05-28
"75357",40350,"UIC-Halsted","W",3486,2019-05-29
"75358",40350,"UIC-Halsted","W",3628,2019-05-30
"75359",40350,"UIC-Halsted","W",3393,2019-05-31
"79759",40350,"UIC-Halsted","A",1403,2019-06-01
"79760",40350,"UIC-Halsted","U",1245,2019-06-02
"79761",40350,"UIC-Halsted","W",3417,2019-06-03
"79762",40350,"UIC-Halsted","W",3541,2019-06-04
"79763",40350,"UIC-Halsted","W",3496,2019-06-05
"79764",40350,"UIC-Halsted","W",3567,2019-06-06
"79765",40350,"UIC-Halsted","W",3601,2019-06-07
"79766",40350,"UIC-Halsted","A",1699,2019-06-08
"79767",40350,"UIC-Halsted","U",1223,2019-06-09
"79768",40350,"UIC-Halsted","W",3415,2019-06-10
"79769",40350,"UIC-Halsted","W",3668,2019-06-11
"79770",40350,"UIC-Halsted","W",3506,2019-06-12
"79771",40350,"UIC-Halsted","W",3730,2019-06-13
"79772",40350,"UIC-Halsted","W",3463,2019-06-14
"79773",40350,"UIC-Halsted","A",1543,2019-06-15
"79774",40350,"UIC-Halsted","U",1224,2019-06-16
"79775",40350,"UIC-Halsted","W",3599,2019-06-17
"79776",40350,"UIC-Halsted","W",3943,2019-06-18
"79777",40350,"UIC-Halsted","W",3844,2019-06-19
"79778",40350,"UIC-Halsted","W",3820,2019-06-20
"79779",40350,"UIC-Halsted","W",3817,2019-06-21
"79780",40350,"UIC-Halsted","A",1935,2019-06-22
"79781",40350,"UIC-Halsted","U",1302,2019-06-23
"79782",40350,"UIC-Halsted","W",3901,2019-06-24
"79783",40350,"UIC-Halsted","W",4196,2019-06-25
"79784",40350,"UIC-Halsted","W",4334,2019-06-26
"79785",40350,"UIC-Halsted","W",3952,2019-06-27
"79786",40350,"UIC-Halsted","W",3895,2019-06-28
"79787",40350,"UIC-Halsted","A",1668,2019-06-29
"79788",40350,"UIC-Halsted","U",1426,2019-06-30
"83969",40350,"UIC-Halsted","W",3679,2019-07-01
"83970",40350,"UIC-Halsted","W",3878,2019-07-02
"83971",40350,"UIC-Halsted","W",3636,2019-07-03
"83972",40350,"UIC-Halsted","U",1379,2019-07-04
"83973",40350,"UIC-Halsted","W",2438,2019-07-05
"83974",40350,"UIC-Halsted","A",1416,2019-07-06
"83975",40350,"UIC-Halsted","U",1205,2019-07-07
"83976",40350,"UIC-Halsted","W",3839,2019-07-08
"83977",40350,"UIC-Halsted","W",4104,2019-07-09
"83978",40350,"UIC-Halsted","W",4153,2019-07-10
"83979",40350,"UIC-Halsted","W",4010,2019-07-11
"83980",40350,"UIC-Halsted","W",4106,2019-07-12
"83981",40350,"UIC-Halsted","A",1873,2019-07-13
"83982",40350,"UIC-Halsted","U",1498,2019-07-14
"83983",40350,"UIC-Halsted","W",3917,2019-07-15
"83984",40350,"UIC-Halsted","W",4035,2019-07-16
"83985",40350,"UIC-Halsted","W",4041,2019-07-17
"83986",40350,"UIC-Halsted","W",3750,2019-07-18
"83987",40350,"UIC-Halsted","W",3451,2019-07-19
"83988",40350,"UIC-Halsted","A",1468,2019-07-20
"83989",40350,"UIC-Halsted","U",1133,2019-07-21
"83990",40350,"UIC-Halsted","W",3946,2019-07-22
"83991",40350,"UIC-Halsted","W",3943,2019-07-23
"83992",40350,"UIC-Halsted","W",4114,2019-07-24
"83993",40350,"UIC-Halsted","W",4048,2019-07-25
"83994",40350,"UIC-Halsted","W",3767,2019-07-26
"83995",40350,"UIC-Halsted","A",1771,2019-07-27
"83996",40350,"UIC-Halsted","U",1320,2019-07-28
"83997",40350,"UIC-Halsted","W",3452,2019-07-29
"83998",40350,"UIC-Halsted","W",3649,2019-07-30
"83999",40350,"UIC-Halsted","W",3716,2019-07-31
"88440",40350,"UIC-Halsted","W",3613,2019-08-01
"88441",40350,"UIC-Halsted","W",3416,2019-08-02
"88442",40350,"UIC-Halsted","A",1621,2019-08-03
"88443",40350,"UIC-Halsted","U",1327,2019-08-04
"88444",40350,"UIC-Halsted","W",3432,2019-08-05
"88445",40350,"UIC-Halsted","W",3451,2019-08-06
"88446",40350,"UIC-Halsted","W",3543,2019-08-07
"88447",40350,"UIC-Halsted","W",3328,2019-08-08
"88448",40350,"UIC-Halsted","W",3301,2019-08-09
"88449",40350,"UIC-Halsted","A",1413,2019-08-10
"88450",40350,"UIC-Halsted","U",1172,2019-08-11
"88451",40350,"UIC-Halsted","W",3000,2019-08-12
"88452",40350,"UIC-Halsted","W",3184,2019-08-13
"88453",40350,"UIC-Halsted","W",3224,2019-08-14
"88454",40350,"UIC-Halsted","W",3270,2019-08-15
"88455",40350,"UIC-Halsted","W",3044,2019-08-16
"88456",40350,"UIC-Halsted","A",1472,2019-08-17
"88457",40350,"UIC-Halsted","U",1112,2019-08-18
"88458",40350,"UIC-Halsted","W",3337,2019-08-19
"88459",40350,"UIC-Halsted","W",3196,2019-08-20
"88460",40350,"UIC-Halsted","W",4075,2019-08-21
"88461",40350,"UIC-Halsted","W",4659,2019-08-22
"88462",40350,"UIC-Halsted","W",4980,2019-08-23
"88463",40350,"UIC-Halsted","A",3105,2019-08-24
"88464",40350,"UIC-Halsted","U",2611,2019-08-25
"88465",40350,"UIC-Halsted","W",9046,2019-08-26
"88466",40350,"UIC-Halsted","W",9188,2019-08-27
"88467",40350,"UIC-Halsted","W",9265,2019-08-28
"88468",40350,"UIC-Halsted","W",9033,2019-08-29
"88469",40350,"UIC-Halsted","W",8529,2019-08-30
"88470",40350,"UIC-Halsted","A",2272,2019-08-31
"92841",40350,"UIC-Halsted","U",1724,2019-09-01
"92842",40350,"UIC-Halsted","U",1637,2019-09-02
"92843",40350,"UIC-Halsted","W",8771,2019-09-03
"92844",40350,"UIC-Halsted","W",9515,2019-09-04
"92845",40350,"UIC-Halsted","W",9452,2019-09-05
"92846",40350,"UIC-Halsted","W",8682,2019-09-06
"92847",40350,"UIC-Halsted","A",2535,2019-09-07
"92848",40350,"UIC-Halsted","U",1645,2019-09-08
"92849",40350,"UIC-Halsted","W",9100,2019-09-09
"92850",40350,"UIC-Halsted","W",9281,2019-09-10
"92851",40350,"UIC-Halsted","W",9216,2019-09-11
"92852",40350,"UIC-Halsted","W",9098,2019-09-12
"92853",40350,"UIC-Halsted","W",8941,2019-09-13
"92854",40350,"UIC-Halsted","A",2840,2019-09-14
"92855",40350,"UIC-Halsted","U",1675,2019-09-15
"92856",40350,"UIC-Halsted","W",9198,2019-09-16
"92857",40350,"UIC-Halsted","W",9233,2019-09-17
"92858",40350,"UIC-Halsted","W",9486,2019-09-18
"92859",40350,"UIC-Halsted","W",9320,2019-09-19
"92860",40350,"UIC-Halsted","W",8797,2019-09-20
"92861",40350,"UIC-Halsted","A",2762,2019-09-21
"92862",40350,"UIC-Halsted","U",1485,2019-09-22
"92863",40350,"UIC-Halsted","W",8952,2019-09-23
"92864",40350,"UIC-Halsted","W",8875,2019-09-24
"92865",40350,"UIC-Halsted","W",9127,2019-09-25
"92866",40350,"UIC-Halsted","W",8970,2019-09-26
"92867",40350,"UIC-Halsted","W",7643,2019-09-27
"92868",40350,"UIC-Halsted","A",2652,2019-09-28
"92869",40350,"UIC-Halsted","U",1597,2019-09-29
"92870",40350,"UIC-Halsted","W",8786,2019-09-30
"97163",40350,"UIC-Halsted","W",8887,2019-10-01
"97164",40350,"UIC-Halsted","W",9085,2019-10-02
"97165",40350,"UIC-Halsted","W",8870,2019-10-03
"97166",40350,"UIC-Halsted","W",8606,2019-10-04
"97167",40350,"UIC-Halsted","A",2375,2019-10-05
"97168",40350,"UIC-Halsted","U",1817,2019-10-06
"97169",40350,"UIC-Halsted","W",8875,2019-10-07
"97170",40350,"UIC-Halsted","W",8854,2019-10-08
"97171",40350,"UIC-Halsted","W",8440,2019-10-09
"97172",40350,"UIC-Halsted","W",8895,2019-10-10
"97173",40350,"UIC-Halsted","W",8351,2019-10-11
"97174",40350,"UIC-Halsted","A",2803,2019-10-12
"97175",40350,"UIC-Halsted","U",7321,2019-10-13
"97176",40350,"UIC-Halsted","W",8416,2019-10-14
"97177",40350,"UIC-Halsted","W",8869,2019-10-15
"97178",40350,"UIC-Halsted","W",8927,2019-10-16
"97179",40350,"UIC-Halsted","W",8974,2019-10-17
"97180",40350,"UIC-Halsted","W",8406,2019-10-18
"97181",40350,"UIC-Halsted","A",2650,2019-10-19
"97182",40350,"UIC-Halsted","U",1811,2019-10-20
"97183",40350,"UIC-Halsted","W",8497,2019-10-21
"97184",40350,"UIC-Halsted","W",8553,2019-10-22
"97185",40350,"UIC-Halsted","W",8916,2019-10-23
"97186",40350,"UIC-Halsted","W",8727,2019-10-24
"97187",40350,"UIC-Halsted","W",8411,2019-10-25
"97188",40350,"UIC-Halsted","A",2233,2019-10-26
"97189",40350,"UIC-Halsted","U",1763,2019-10-27
"97190",40350,"UIC-Halsted","W",8522,2019-10-28
"97191",40350,"UIC-Halsted","W",8621,2019-10-29
"97192",40350,"UIC-Halsted","W",8790,2019-10-30
"97193",40350,"UIC-Halsted","W",7925,2019-10-31
"101597",40350,"UIC-Halsted","W",8089,2019-11-01
"101598",40350,"UIC-Halsted","A",2262,2019-11-02
"101599",40350,"UIC-Halsted","U",2066,2019-11-03
"101600",40350,"UIC-Halsted","W",8577,2019-11-04
"101601",40350,"UIC-Halsted","W",8685,2019-11-05
"101602",40350,"UIC-Halsted","W",8899,2019-11-06
"101603",40350,"UIC-Halsted","W",8545,2019-11-07
"101604",40350,"UIC-Halsted","W",8071,2019-11-08
"101605",40350,"UIC-Halsted","A",2392,2019-11-09
"101606",40350,"UIC-Halsted","U",1698,2019-11-10
"101607",40350,"UIC-Halsted","W",7839,2019-11-11
"101608",40350,"UIC-Halsted","W",8408,2019-11-12
"101609",40350,"UIC-Halsted","W",8551,2019-11-13
"101610",40350,"UIC-Halsted","W",8195,2019-11-14
"101611",40350,"UIC-Halsted","W",8015,2019-11-15
"101612",40350,"UIC-Halsted","A",2417,2019-11-16
"101613",40350,"UIC-Halsted","U",1530,2019-11-17
"101614",40350,"UIC-Halsted","W",8436,2019-11-18
"101615",40350,"UIC-Halsted","W",8300,2019-11-19
"101616",40350,"UIC-Halsted","W",8687,2019-11-20
"101617",40350,"UIC-Halsted","W",8395,2019-11-21
"101618",40350,"UIC-Halsted","W",8619,2019-11-22
"101619",40350,"UIC-Halsted","A",2431,2019-11-23
"101620",40350,"UIC-Halsted","U",1655,2019-11-24
"101621",40350,"UIC-Halsted","W",8402,2019-11-25
"101622",40350,"UIC-Halsted","W",7746,2019-11-26
"101623",40350,"UIC-Halsted","W",6483,2019-11-27
"101624",40350,"UIC-Halsted","U",1105,2019-11-28
"101625",40350,"UIC-Halsted","W",1439,2019-11-29
"101626",40350,"UIC-Halsted","A",1269,2019-11-30
"105952",40350,"UIC-Halsted","U",1222,2019-12-01
"105953",40350,"UIC-Halsted","W",7952,2019-12-02
"105954",40350,"UIC-Halsted","W",7983,2019-12-03
"105955",40350,"UIC-Halsted","W",8318,2019-12-04
"105956",40350,"UIC-Halsted","W",8103,2019-12-05
"105957",40350,"UIC-Halsted","W",7849,2019-12-06
"105958",40350,"UIC-Halsted","A",2163,2019-12-07
"105959",40350,"UIC-Halsted","U",1457,2019-12-08
"105960",40350,"UIC-Halsted","W",5952,2019-12-09
"105961",40350,"UIC-Halsted","W",5919,2019-12-10
"105962",40350,"UIC-Halsted","W",6139,2019-12-11
"105963",40350,"UIC-Halsted","W",5659,2019-12-12
"105964",40350,"UIC-Halsted","W",5661,2019-12-13
"105965",40350,"UIC-Halsted","A",1921,2019-12-14
"105966",40350,"UIC-Halsted","U",1210,2019-12-15
"105967",40350,"UIC-Halsted","W",3226,2019-12-16
"105968",40350,"UIC-Halsted","W",3304,2019-12-17
"105969",40350,"UIC-Halsted","W",3027,2019-12-18
"105970",40350,"UIC-Halsted","W",2974,2019-12-19
"105971",40350,"UIC-Halsted","W",2806,2019-12-20
"105972",40350,"UIC-Halsted","A",1206,2019-12-21
"105973",40350,"UIC-Halsted","U",1008,2019-12-22
"105974",40350,"UIC-Halsted","W",1951,2019-12-23
"105975",40350,"UIC-Halsted","W",1061,2019-12-24
"105976",40350,"UIC-Halsted","U",494,2019-12-25
"105977",40350,"UIC-Halsted","W",1407,2019-12-26
"105978",40350,"UIC-Halsted","W",1550,2019-12-27
"105979",40350,"UIC-Halsted","A",1055,2019-12-28
"105980",40350,"UIC-Halsted","U",883,2019-12-29
"105981",40350,"UIC-Halsted","W",1599,2019-12-30
"105982",40350,"UIC-Halsted","W",1397,2019-12-31
"110430",40350,"UIC-Halsted","U",958,2020-01-01
"110431",40350,"UIC-Halsted","W",2143,2020-01-02
"110432",40350,"UIC-Halsted","W",2215,2020-01-03
"110433",40350,"UIC-Halsted","A",1170,2020-01-04
"110434",40350,"UIC-Halsted","U",840,2020-01-05
"110435",40350,"UIC-Halsted","W",2858,2020-01-06
"110436",40350,"UIC-Halsted","W",2884,2020-01-07
"110437",40350,"UIC-Halsted","W",3053,2020-01-08
"110438",40350,"UIC-Halsted","W",3197,2020-01-09
"110439",40350,"UIC-Halsted","W",3054,2020-01-10
"110440",40350,"UIC-Halsted","A",1222,2020-01-11
"110441",40350,"UIC-Halsted","U",1238,2020-01-12
"110442",40350,"UIC-Halsted","W",7990,2020-01-13
"110443",40350,"UIC-Halsted","W",8014,2020-01-14
"110444",40350,"UIC-Halsted","W",8272,2020-01-15
"110445",40350,"UIC-Halsted","W",7889,2020-01-16
"110446",40350,"UIC-Halsted","W",7382,2020-01-17
"110447",40350,"UIC-Halsted","A",1798,2020-01-18
"110448",40350,"UIC-Halsted","U",1201,2020-01-19
"110449",40350,"UIC-Halsted","W",2158,2020-01-20
"110450",40350,"UIC-Halsted","W",7855,2020-01-21
"110451",40350,"UIC-Halsted","W",8053,2020-01-22
"110452",40350,"UIC-Halsted","W",7790,2020-01-23
"110453",40350,"UIC-Halsted","W",7334,2020-01-24
"110454",40350,"UIC-Halsted","A",1852,2020-01-25
"110455",40350,"UIC-Halsted","U",1389,2020-01-26
"110456",40350,"UIC-Halsted","W",7799,2020-01-27
"110457",40350,"UIC-Halsted","W",7811,2020-01-28
"110458",40350,"UIC-Halsted","W",7926,2020-01-29
"110459",40350,"UIC-Halsted","W",7648,2020-01-30
"110460",40350,"UIC-Halsted","W",7174,2020-01-31
"114845",40350,"UIC-Halsted","A",1969,2020-02-01
"114846",40350,"UIC-Halsted","U",1511,2020-02-02
"114847",40350,"UIC-Halsted","W",7413,2020-02-03
"114848",40350,"UIC-Halsted","W",7714,2020-02-04
"114849",40350,"UIC-Halsted","W",6524,2020-02-05
"114850",40350,"UIC-Halsted","W",7403,2020-02-06
"114851",40350,"UIC-Halsted","W",7116,2020-02-07
"114852",40350,"UIC-Halsted","A",1892,2020-02-08
"114853",40350,"UIC-Halsted","U",1172,2020-02-09
"114854",40350,"UIC-Halsted","W",7488,2020-02-10
"114855",40350,"UIC-Halsted","W",7727,2020-02-11
"114856",40350,"UIC-Halsted","W",7663,2020-02-12
"114857",40350,"UIC-Halsted","W",7231,2020-02-13
"114858",40350,"UIC-Halsted","W",6631,2020-02-14
"114859",40350,"UIC-Halsted","A",1825,2020-02-15
"114860",40350,"UIC-Halsted","U",1630,2020-02-16
"114861",40350,"UIC-Halsted","W",6587,2020-02-17
"114862",40350,"UIC-Halsted","W",7442,2020-02-18
"114863",40350,"UIC-Halsted","W",7622,2020-02-19
"114864",40350,"UIC-Halsted","W",7413,2020-02-20
"114865",40350,"UIC-Halsted","W",7236,2020-02-21
"114866",40350,"UIC-Halsted","A",2014,2020-02-22
"114867",40350,"UIC-Halsted","U",1601,2020-02-23
"114868",40350,"UIC-Halsted","W",7351,2020-02-24
"114869",40350,"UIC-Halsted","W",7313,2020-02-25
"114870",40350,"UIC-Halsted","W",7403,2020-02-26
"114871",40350,"UIC-Halsted","W",7402,2020-02-27
"114872",40350,"UIC-Halsted","W",7036,2020-02-28
"114873",40350,"UIC-Halsted","A",1978,2020-02-29
"118861",40350,"UIC-Halsted","U",1496,2020-03-01
"118862",40350,"UIC-Halsted","W",7147,2020-03-02
"118863",40350,"UIC-Halsted","W",7309,2020-03-03
"118864",40350,"UIC-Halsted","W",7518,2020-03-04
"118865",40350,"UIC-Halsted","W",7400,2020-03-05
"118866",40350,"UIC-Halsted","W",6727,2020-03-06
"118867",40350,"UIC-Halsted","A",2041,2020-03-07
"118868",40350,"UIC-Halsted","U",1452,2020-03-08
"118869",40350,"UIC-Halsted","W",6943,2020-03-09
"118870",40350,"UIC-Halsted","W",7079,2020-03-10
"118871",40350,"UIC-Halsted","W",7049,2020-03-11
"118872",40350,"UIC-Halsted","W",5142,2020-03-12
"118873",40350,"UIC-Halsted","W",4010,2020-03-13
"118874",40350,"UIC-Halsted","A",1217,2020-03-14
"118875",40350,"UIC-Halsted","U",903,2020-03-15
"118876",40350,"UIC-Halsted","W",1311,2020-03-16
"118877",40350,"UIC-Halsted","W",917,2020-03-17
"118878",40350,"UIC-Halsted","W",691,2020-03-18
"118879",40350,"UIC-Halsted","W",610,2020-03-19
"118880",40350,"UIC-Halsted","W",533,2020-03-20
"118881",40350,"UIC-Halsted","A",398,2020-03-21
"118882",40350,"UIC-Halsted","U",277,2020-03-22
"118883",40350,"UIC-Halsted","W",346,2020-03-23
"118884",40350,"UIC-Halsted","W",342,2020-03-24
"118885",40350,"UIC-Halsted","W",410,2020-03-25
"118886",40350,"UIC-Halsted","W",363,2020-03-26
"118887",40350,"UIC-Halsted","W",342,2020-03-27
"118888",40350,"UIC-Halsted","A",282,2020-03-28
"118889",40350,"UIC-Halsted","U",246,2020-03-29
"118890",40350,"UIC-Halsted","W",316,2020-03-30
"118891",40350,"UIC-Halsted","W",294,2020-03-31
"123262",40350,"UIC-Halsted","W",323,2020-04-01
"123263",40350,"UIC-Halsted","W",317,2020-04-02
"123264",40350,"UIC-Halsted","W",354,2020-04-03
"123265",40350,"UIC-Halsted","A",305,2020-04-04
"123266",40350,"UIC-Halsted","U",227,2020-04-05
"123267",40350,"UIC-Halsted","W",282,2020-04-06
"123268",40350,"UIC-Halsted","W",338,2020-04-07
"123269",40350,"UIC-Halsted","W",312,2020-04-08
"123270",40350,"UIC-Halsted","W",286,2020-04-09
"123271",40350,"UIC-Halsted","W",269,2020-04-10
"123272",40350,"UIC-Halsted","A",288,2020-04-11
"123273",40350,"UIC-Halsted","U",238,2020-04-12
"123274",40350,"UIC-Halsted","W",254,2020-04-13
"123275",40350,"UIC-Halsted","W",251,2020-04-14
"123276",40350,"UIC-Halsted","W",298,2020-04-15
"123277",40350,"UIC-Halsted","W",286,2020-04-16
"123278",40350,"UIC-Halsted","W",249,2020-04-17
"123279",40350,"UIC-Halsted","A",272,2020-04-18
"123280",40350,"UIC-Halsted","U",264,2020-04-19
"123281",40350,"UIC-Halsted","W",306,2020-04-20
"123282",40350,"UIC-Halsted","W",259,2020-04-21
"123283",40350,"UIC-Halsted","W",267,2020-04-22
"123284",40350,"UIC-Halsted","W",271,2020-04-23
"123285",40350,"UIC-Halsted","W",263,2020-04-24
"123286",40350,"UIC-Halsted","A",230,2020-04-25
"123287",40350,"UIC-Halsted","U",215,2020-04-26
"123288",40350,"UIC-Halsted","W",259,2020-04-27
"123289",40350,"UIC-Halsted","W",256,2020-04-28
"123290",40350,"UIC-Halsted","W",232,2020-04-29
"123291",40350,"UIC-Halsted","W",275,2020-04-30
"127584",40350,"UIC-Halsted","W",300,2020-05-01
"127585",40350,"UIC-Halsted","A",291,2020-05-02
"127586",40350,"UIC-Halsted","U",266,2020-05-03
"127587",40350,"UIC-Halsted","W",290,2020-05-04
"127588",40350,"UIC-Halsted","W",250,2020-05-05
"127589",40350,"UIC-Halsted","W",279,2020-05-06
"127590",40350,"UIC-Halsted","W",288,2020-05-07
"127591",40350,"UIC-Halsted","W",290,2020-05-08
"127592",40350,"UIC-Halsted","A",301,2020-05-09
"127593",40350,"UIC-Halsted","U",180,2020-05-10
"127594",40350,"UIC-Halsted","W",280,2020-05-11
"127595",40350,"UIC-Halsted","W",309,2020-05-12
"127596",40350,"UIC-Halsted","W",289,2020-05-13
"127597",40350,"UIC-Halsted","W",234,2020-05-14
"127598",40350,"UIC-Halsted","W",293,2020-05-15
"127599",40350,"UIC-Halsted","A",314,2020-05-16
"127600",40350,"UIC-Halsted","U",226,2020-05-17
"127601",40350,"UIC-Halsted","W",279,2020-05-18
"127602",40350,"UIC-Halsted","W",252,2020-05-19
"127603",40350,"UIC-Halsted","W",284,2020-05-20
"127604",40350,"UIC-Halsted","W",289,2020-05-21
"127605",40350,"UIC-Halsted","W",318,2020-05-22
"127606",40350,"UIC-Halsted","A",285,2020-05-23
"127607",40350,"UIC-Halsted","U",258,2020-05-24
"127608",40350,"UIC-Halsted","U",246,2020-05-25
"127609",40350,"UIC-Halsted","W",319,2020-05-26
"127610",40350,"UIC-Halsted","W",340,2020-05-27
"127611",40350,"UIC-Halsted","W",259,2020-05-28
"127612",40350,"UIC-Halsted","W",289,2020-05-29
"127613",40350,"UIC-Halsted","A",507,2020-05-30
"127614",40350,"UIC-Halsted","U",174,2020-05-31
"131985",40350,"UIC-Halsted","W",2,2020-06-01
"131986",40350,"UIC-Halsted","W",1,2020-06-02
"131987",40350,"UIC-Halsted","W",261,2020-06-03
"131988",40350,"UIC-Halsted","W",316,2020-06-04
"131989",40350,"UIC-Halsted","W",353,2020-06-05
"131990",40350,"UIC-Halsted","A",538,2020-06-06
"131991",40350,"UIC-Halsted","U",276,2020-06-07
"131992",40350,"UIC-Halsted","W",322,2020-06-08
"131993",40350,"UIC-Halsted","W",370,2020-06-09
"131994",40350,"UIC-Halsted","W",367,2020-06-10
"131995",40350,"UIC-Halsted","W",356,2020-06-11
"131996",40350,"UIC-Halsted","W",407,2020-06-12
"131997",40350,"UIC-Halsted","A",382,2020-06-13
"131998",40350,"UIC-Halsted","U",284,2020-06-14
"131999",40350,"UIC-Halsted","W",388,2020-06-15
"132000",40350,"UIC-Halsted","W",378,2020-06-16
"132001",40350,"UIC-Halsted","W",384,2020-06-17
"132002",40350,"UIC-Halsted","W",403,2020-06-18
"132003",40350,"UIC-Halsted","W",406,2020-06-19
"132004",40350,"UIC-Halsted","A",358,2020-06-20
"132005",40350,"UIC-Halsted","U",316,2020-06-21
"132006",40350,"UIC-Halsted","W",438,2020-06-22
"132007",40350,"UIC-Halsted","W",503,2020-06-23
